epoch,frame,episode_length,mean_length,reward,robot_height,ori_w,ori_x,ori_y,ori_z,grav_x,grav_y,grav_z,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_angle_7,joint_angle_8,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,mpc_sol_com_pos_x,mpc_sol_com_pos_y,mpc_sol_com_pos_z,mpc_sol_com_vel_x,mpc_sol_com_vel_y,mpc_sol_com_vel_z,mpc_sol_com_acc_x,mpc_sol_com_acc_y,mpc_sol_com_acc_z,mpc_sol_pl_pos_x,mpc_sol_pl_pos_y,mpc_sol_pl_pos_z,mpc_sol_pl_vel_x,mpc_sol_pl_vel_y,mpc_sol_pl_vel_z,mpc_sol_pl_acc_x,mpc_sol_pl_acc_y,mpc_sol_pl_acc_z,mpc_sol_pr_pos_x,mpc_sol_pr_pos_y,mpc_sol_pr_pos_z,mpc_sol_pr_vel_x,mpc_sol_pr_vel_y,mpc_sol_pr_vel_z,mpc_sol_pr_acc_x,mpc_sol_pr_acc_y,mpc_sol_pr_acc_z,mpc_sol_theta,mpc_sol_omega,mpc_sol_alpha,prev_action_1,prev_action_2,prev_action_3,prev_action_4,prev_action_5,prev_action_6,prev_action_7,prev_action_8,user_cmd_vx,user_cmd_omega,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8
2,149,855,855.0,0.00617521374189189,0.3991226553916931,0.9684864282608032,0.01976548321545124,-0.2462630420923233,0.03158986195921898,0.47825366258621216,0.02272636443376541,0.8779276609420776,-0.10668647289276123,0.02093593403697014,0.04733894392848015,3.8119115829467773,0.1930309236049652,9.080775260925293,-0.04086103290319443,0.6893335580825806,-0.9050652980804443,0.9615762233734131,-0.032704830169677734,1.0049943923950195,-1.0395714044570923,0.18582747876644135,-0.1895572990179062,1.1053720712661743,0.3542686104774475,0.498056560754776,-0.14955484867095947,2.114082098007202,-0.07525230199098587,-2.1259374618530273,-0.0005313394940458238,0.0017913004849106073,0.3991227149963379,-0.13383172452449799,0.009422427043318748,0.002552618505433202,-1.159452199935913,0.15825428068637848,1.223947525024414,0.06954308599233627,0.2841581702232361,-0.00030168506782501936,0.0014340102206915617,0.007423922419548035,0.00055445556063205,-11.187085151672363,1.0713622570037842,-0.03789975121617317,0.014445536769926548,-0.283158540725708,-0.0003532652335707098,-0.16905327141284943,-0.0025102237705141306,5.194001641939394e-05,-1.9162992238998413,0.23933936655521393,-0.03789975121617317,-0.09681937843561172,-0.2976118326187134,16.415945053100586,-0.1512051224708557,0.16829989850521088,0.19797120988368988,0.2586793005466461,0.2735360860824585,0.2010379135608673,-0.18229471147060394,0.03996418043971062,0.0,0.0,-0.14924411475658417,0.16684091091156006,0.1986415684223175,0.25892871618270874,0.2737230360507965,0.20264063775539398,-0.18293987214565277,0.03997355327010155
2,150,855,855.0,0.006142115272193134,0.3991226255893707,0.9680370688438416,0.019946221262216568,-0.2479829490184784,0.03179284930229187,0.48138174414634705,0.02284918911755085,0.8762131929397583,-0.10820353776216507,0.020935403183102608,0.04862187057733536,3.8415563106536865,0.19822418689727783,9.072880744934082,-0.041240014135837555,0.6915469169616699,-0.9043605923652649,0.9625298976898193,-0.033003389835357666,1.009225845336914,-1.0397210121154785,0.18152132630348206,-0.18942634761333466,1.1080001592636108,0.35054004192352295,0.4558575749397278,-0.1489914059638977,2.1174941062927246,-0.07436777651309967,-2.1803674697875977,-0.000801000976935029,0.0018088723300024867,0.3991227149963379,-0.136049285531044,0.009226052090525627,0.0024822589475661516,-1.1622403860092163,0.16691145300865173,1.2268191576004028,0.06958070397377014,0.2841551899909973,-0.0003001918666996062,-0.002244284376502037,0.00722299562767148,0.0005738202016800642,-11.209412574768066,1.0821565389633179,-0.03874346986413002,0.014102866873145103,-0.2831730842590332,-0.00035297751310281456,-0.1733154058456421,-0.002802073722705245,4.607505616149865e-05,-1.9118093252182007,0.24176296591758728,-0.03874346986413002,-0.09748149663209915,-0.2985905706882477,16.464372634887695,-0.14924411475658417,0.16684091091156006,0.1986415684223175,0.25892871618270874,0.2737230360507965,0.20264063775539398,-0.18293987214565277,0.03997355327010155,0.0,0.0,-0.14726969599723816,0.1652890145778656,0.1992894411087036,0.259162038564682,0.2737668454647064,0.2042904496192932,-0.1835494488477707,0.03996507450938225
2,151,855,855.0,0.006107515229588291,0.3991224765777588,0.967585563659668,0.020126888528466225,-0.2496984452009201,0.03199663385748863,0.4844972491264343,0.022969946265220642,0.8744911551475525,-0.10971847921609879,0.020944075658917427,0.049927063286304474,3.8711845874786377,0.2036866843700409,9.065176010131836,-0.041618674993515015,0.6937652230262756,-0.9036632776260376,0.9633995890617371,-0.0333007350564003,1.0134637355804443,-1.0398685932159424,0.17710602283477783,-0.189239040017128,1.1102392673492432,0.3467941880226135,0.4140046238899231,-0.14833888411521912,2.120605707168579,-0.07323364168405533,-2.2350902557373047,-0.0010750993387773633,0.0018260350916534662,0.39912256598472595,-0.13827094435691833,0.009035696275532246,0.002417235169559717,-1.1649127006530762,0.17551232874393463,1.229529857635498,0.06961111724376678,0.2841517925262451,-0.00029865247779525816,-0.005905359052121639,0.007024440448731184,0.0005937750684097409,-11.232156753540039,1.0930476188659668,-0.03963584825396538,0.01375163346529007,-0.28318822383880615,-0.00035269689396955073,-0.17758440971374512,-0.0031010329257696867,4.039841951453127e-05,-1.9065113067626953,0.24412517249584198,-0.03963584825396538,-0.09814584255218506,-0.2996094226837158,16.51498031616211,-0.14726969599723816,0.1652890145778656,0.1992894411087036,0.259162038564682,0.2737668454647064,0.2042904496192932,-0.1835494488477707,0.03996507450938225,0.0,0.0,-0.14525294303894043,0.16368627548217773,0.1999182552099228,0.25938451290130615,0.2736477553844452,0.20597252249717712,-0.18411828577518463,0.03995614871382713
2,152,855,855.0,0.006071271200559188,0.3991222083568573,0.9671318531036377,0.020307408645749092,-0.25140926241874695,0.03220130130648613,0.48759976029396057,0.02308846451342106,0.8727619647979736,-0.11123105138540268,0.02096254751086235,0.05125490948557854,3.9008240699768066,0.20936210453510284,9.05726432800293,-0.041996926069259644,0.6959875822067261,-0.9029735326766968,0.9641858339309692,-0.0335967093706131,1.0177075862884521,-1.0400136709213257,0.1725810170173645,-0.1890135556459427,1.1120871305465698,0.3430614471435547,0.3724689185619354,-0.1476196050643921,2.1234259605407715,-0.07186729460954666,-2.290071964263916,-0.0013536432525143027,0.0018428019247949123,0.3991222679615021,-0.1404966562986374,0.008851599879562855,0.002357739955186844,-1.16746985912323,0.18404659628868103,1.2320733070373535,0.06963436305522919,0.2841479182243347,-0.00029706640634685755,-0.00954907014966011,0.006825166754424572,0.0006139843026176095,-11.255349159240723,1.1040409803390503,-0.040574632585048676,0.01339181698858738,-0.28320392966270447,-0.00035242189187556505,-0.18186047673225403,-0.0034033055417239666,3.5209901398047805e-05,-1.9003746509552002,0.24642258882522583,-0.040574632585048676,-0.0988125279545784,-0.3006700575351715,16.567886352539062,-0.14525294303894043,0.16368627548217773,0.1999182552099228,0.25938451290130615,0.2736477553844452,0.20597252249717712,-0.18411828577518463,0.03995614871382713,0.0,0.0,-0.1432148516178131,0.16200560331344604,0.20053532719612122,0.2596050500869751,0.2733665108680725,0.20768992602825165,-0.18465420603752136,0.0399409718811512
2,153,855,855.0,0.006033515100067588,0.39912182092666626,0.9666761159896851,0.020487703382968903,-0.25311532616615295,0.03240691125392914,0.4906890392303467,0.02320457249879837,0.8710257411003113,-0.11274094879627228,0.020991316065192223,0.05260507017374039,3.9276390075683594,0.21068158745765686,9.022727966308594,-0.042373184114694595,0.6982119083404541,-0.9022881984710693,0.9648869037628174,-0.03389253094792366,1.021955966949463,-1.0401538610458374,0.16794553399085999,-0.18732352554798126,1.1122506856918335,0.34222379326820374,0.32887354493141174,-0.14812538027763367,2.1250457763671875,-0.06843209266662598,-2.3455348014831543,-0.0016366406343877316,0.0018591865664348006,0.39912188053131104,-0.14272619783878326,0.008674056269228458,0.0023036606144160032,-1.169907808303833,0.1925128698348999,1.2344061136245728,0.06965047121047974,0.2841435968875885,-0.00029543504933826625,-0.013176128268241882,0.006626301910728216,0.0006337828817777336,-11.278931617736816,1.11513352394104,-0.04153456166386604,0.013023407198488712,-0.2832202613353729,-0.0003521506441757083,-0.18614211678504944,-0.003708706935867667,3.077037399634719e-05,-1.8934658765792847,0.24865955114364624,-0.04153456166386604,-0.09948161244392395,-0.3017684519290924,16.622861862182617,-0.1432148516178131,0.16200560331344604,0.20053532719612122,0.2596050500869751,0.2733665108680725,0.20768992602825165,-0.18465420603752136,0.0399409718811512,0.0,0.0,-0.142258420586586,0.159096822142601,0.20115824043750763,0.2598009705543518,0.2741348445415497,0.20969925820827484,-0.18602822721004486,0.0391545295715332
2,154,855,855.0,0.00599205844371614,0.39912131428718567,0.9662183523178101,0.020667806267738342,-0.2548161447048187,0.0326135978102684,0.4937642514705658,0.023318273946642876,0.8692830801010132,-0.11425269395112991,0.0210223738104105,0.053931597620248795,3.958083391189575,0.21987347304821014,9.0517578125,-0.0427481010556221,0.700437068939209,-0.901607871055603,0.9655045866966248,-0.03418772295117378,1.0262082815170288,-1.0402896404266357,0.16319812834262848,-0.1875719577074051,1.1128597259521484,0.33820322155952454,0.28898298740386963,-0.1470690369606018,2.1274962425231934,-0.06727013736963272,-2.402043342590332,-0.001924092648550868,0.0018752069445326924,0.39912137389183044,-0.14495746791362762,0.0085044726729393,0.002246261341497302,-1.172293782234192,0.2008562535047531,1.2371071577072144,0.06965935975313187,0.28414037823677063,-0.0002939061087090522,-0.016817620024085045,0.006907162722200155,0.0006096615106798708,-11.299750328063965,1.1260396242141724,-0.04020135477185249,0.012646342627704144,-0.28323855996131897,-0.0003518749726936221,-0.19045111536979675,-0.004424061626195908,3.3560150768607855e-05,-1.8880271911621094,0.2510150969028473,-0.04020135477185249,-0.10015255212783813,-0.30273309350013733,16.67036247253418,-0.142258420586586,0.159096822142601,0.20115824043750763,0.2598009705543518,0.2741348445415497,0.20969925820827484,-0.18602822721004486,0.0391545295715332,0.0,0.0,-0.13808102905750275,0.15970416367053986,0.2013259381055832,0.25994977355003357,0.27219513058662415,0.2111213505268097,-0.1850976198911667,0.03997132182121277
2,155,855,855.0,0.005941412232194602,0.3991207480430603,0.9657584428787231,0.020847462117671967,-0.2565125823020935,0.03282184898853302,0.4968268573284149,0.02342885173857212,0.8675333857536316,-0.11576078832149506,0.021070178598165512,0.05534513294696808,3.97175669670105,0.2502722442150116,8.78409481048584,-0.04310927912592888,0.7026553750038147,-0.9009197354316711,0.9660261273384094,-0.03449404612183571,1.0304573774337769,-1.0404045581817627,0.15833601355552673,-0.17433613538742065,1.1058284044265747,0.3492152690887451,0.2334701120853424,-0.15864787995815277,2.122070789337158,-0.04852907359600067,-2.4600720405578613,-0.002216029679402709,0.001890854793600738,0.3991207778453827,-0.1471988707780838,0.00833533052355051,0.002206325763836503,-1.1744458675384521,0.20938740670681,1.2387759685516357,0.06966136395931244,0.2841358482837677,-0.0002922583371400833,-0.02037118934094906,0.0065850261598825455,0.0006365604931488633,-11.327593803405762,1.1376618146896362,-0.04166380688548088,0.01226045936346054,-0.28325676918029785,-0.0003516006108839065,-0.19480979442596436,-0.0046253628097474575,3.006074439326767e-05,-1.8758773803710938,0.2528335750102997,-0.04166380688548088,-0.10082698613405228,-0.3041333854198456,16.742191314697266,-0.13808102905750275,0.15970416367053986,0.2013259381055832,0.25994977355003357,0.27219513058662415,0.2111213505268097,-0.1850976198911667,0.03997132182121277,0.0,0.0,-0.14787054061889648,0.14219360053539276,0.20514491200447083,0.2588828504085541,0.28437262773513794,0.21375995874404907,-0.19307932257652283,0.03130991756916046
2,156,855,855.0,0.005897838718934187,0.39912015199661255,0.965297281742096,0.0210272129625082,-0.2582013010978699,0.03303223103284836,0.49987128376960754,0.023537082597613335,0.8657798171043396,-0.11729051172733307,0.02119005098938942,0.0563315749168396,3.993187189102173,0.2162671685218811,9.17056655883789,-0.04346270114183426,0.70485919713974,-0.9002245664596558,0.9664607048034668,-0.034807395190000534,1.0347026586532593,-1.040504813194275,0.15334832668304443,-0.17889221012592316,1.0978190898895264,0.3462449014186859,0.20111097395420074,-0.15489338338375092,2.1232714653015137,-0.05144304782152176,-2.5278143882751465,-0.0025123953819274902,0.0019065296510234475,0.39912012219429016,-0.1494257152080536,0.008294358849525452,0.0021712302695959806,-1.1767191886901855,0.21547582745552063,1.2402609586715698,0.06965571641921997,0.2841455340385437,-0.00028879716410301626,-0.02407539263367653,0.010824098251760006,0.0011576298857107759,-11.327353477478027,1.1467221975326538,-0.08468446135520935,0.01186569407582283,-0.28328874707221985,-0.0003505449858494103,-0.19927136600017548,-0.008850578218698502,0.00019733044609893113,-1.8866838216781616,0.2565058767795563,-0.08468446135520935,-0.10149847716093063,-0.3039258122444153,16.723684310913086,-0.14787054061889648,0.14219360053539276,0.20514491200447083,0.2588828504085541,0.28437262773513794,0.21375995874404907,-0.19307932257652283,0.03130991756916046,0.0,0.0,-0.12206883728504181,0.16986408829689026,0.19856084883213043,0.256985604763031,0.26496919989585876,0.21505007147789001,-0.17488302290439606,0.04139946773648262
2,157,855,855.0,0.0058578051390918906,0.3991195261478424,0.9648343920707703,0.021205822005867958,-0.2598840892314911,0.0332438200712204,0.502900242805481,0.02364111691713333,0.8640210628509521,-0.11884274333715439,0.021228859201073647,0.05804045498371124,4.1221842765808105,0.2484695166349411,9.013845443725586,-0.04382013902068138,0.7070695757865906,-0.8995457291603088,0.9668181538581848,-0.03511066362261772,1.038956642150879,-1.040606141090393,0.1482389271259308,-0.17839568853378296,1.112451434135437,0.3328564763069153,0.1563279628753662,-0.14849478006362915,2.1307833194732666,-0.04972665011882782,-2.581787347793579,-0.0028134456370025873,0.0019215763313695788,0.3991195559501648,-0.15173034369945526,0.008087663911283016,0.0021847812458872795,-1.1781160831451416,0.22559194266796112,1.2384387254714966,0.06964445114135742,0.28414684534072876,-0.00028662450495176017,-0.027299782261252403,0.009389778599143028,0.0009757871739566326,-11.387314796447754,1.1615769863128662,-0.07034916430711746,0.01146005466580391,-0.28331440687179565,-0.00034998354385606945,-0.20429788529872894,-0.00802983995527029,0.00014980549167376012,-1.8386640548706055,0.2554367184638977,-0.07034916430711746,-0.10218160599470139,-0.3074464201927185,16.915910720825195,-0.12206883728504181,0.16986408829689026,0.19856084883213043,0.256985604763031,0.26496919989585876,0.21505007147789001,-0.17488302290439606,0.04139946773648262,0.0,0.0,-0.12710000574588776,0.151038259267807,0.20208972692489624,0.26311424374580383,0.26780077815055847,0.21669264137744904,-0.1852448284626007,0.03892064094543457
2,158,855,855.0,0.005814187525327167,0.3991188704967499,0.9643692374229431,0.021382372826337814,-0.26156339049339294,0.03345612436532974,0.5059182047843933,0.023739200085401535,0.8622547388076782,-0.12019043415784836,0.02133113145828247,0.05948029085993767,4.071075916290283,0.24423767626285553,9.045995712280273,-0.0441780649125576,0.7092934250831604,-0.8988856077194214,0.9670968651771545,-0.03540396690368652,1.0432195663452148,-1.0407050848007202,0.1430184543132782,-0.17942562699317932,1.11125910282135,0.3274538218975067,0.12239833921194077,-0.14489524066448212,2.1322574615478516,-0.049169592559337616,-2.638878583908081,-0.0031189180444926023,0.0019364617764949799,0.39911890029907227,-0.1539754867553711,0.00797130074352026,0.0021633608266711235,-1.180009126663208,0.23206277191638947,1.238815426826477,0.06962364912033081,0.28414544463157654,-0.0002845072594936937,-0.03152800351381302,0.008202421478927135,0.0009003517334349453,-11.389876365661621,1.171059250831604,-0.061192262917757034,0.011047187261283398,-0.28333887457847595,-0.0003496164863463491,-0.20841766893863678,-0.007521418388932943,7.87286990089342e-05,-1.8438645601272583,0.2586636543273926,-0.061192262917757034,-0.10286121070384979,-0.3075188994407654,16.912324905395508,-0.12710000574588776,0.151038259267807,0.20208972692489624,0.26311424374580383,0.26780077815055847,0.21669264137744904,-0.1852448284626007,0.03892064094543457,0.0,0.0,-0.12702259421348572,0.1544782519340515,0.2019863873720169,0.25888803601264954,0.2673014998435974,0.21856239438056946,-0.1838846355676651,0.04124416410923004
2,159,855,855.0,0.005772158496145823,0.3991181254386902,0.9639025926589966,0.021558085456490517,-0.26323649287223816,0.03366966173052788,0.508920431137085,0.023833608254790306,0.8604835867881775,-0.12169457972049713,0.021424513310194016,0.061026934534311295,4.122820854187012,0.2563827931880951,9.008028984069824,-0.04453784599900246,0.7115193009376526,-0.8982373476028442,0.9673003554344177,-0.03569108620285988,1.047486424446106,-1.0408023595809937,0.13768738508224487,-0.18027423322200775,1.1145347356796265,0.3209526240825653,0.08118933439254761,-0.14227980375289917,2.134686231613159,-0.04801492393016815,-2.692394256591797,-0.0034288635943084955,0.001951006823219359,0.3991181552410126,-0.15621697902679443,0.007832049392163754,0.0021270280703902245,-1.1816612482070923,0.2407609522342682,1.2400375604629517,0.06959747523069382,0.2841421961784363,-0.00028257109806872904,-0.034814171493053436,0.0073540909215807915,0.0008195287082344294,-11.427700996398926,1.183906078338623,-0.05464706942439079,0.010625317692756653,-0.28336265683174133,-0.00034927064552903175,-0.21274232864379883,-0.007240735460072756,5.482730193762109e-05,-1.8231875896453857,0.25975531339645386,-0.05464706942439079,-0.10354746133089066,-0.3095046579837799,17.01700210571289,-0.12702259421348572,0.1544782519340515,0.2019863873720169,0.25888803601264954,0.2673014998435974,0.21856239438056946,-0.1838846355676651,0.04124416410923004,0.0,0.0,-0.12606719136238098,0.14892546832561493,0.20228351652622223,0.26006484031677246,0.2668822109699249,0.22023296356201172,-0.18519087135791779,0.041284773498773575
2,160,855,855.0,0.005728783223222845,0.3991173505783081,0.9634342789649963,0.021733246743679047,-0.26490360498428345,0.033884406089782715,0.5119073390960693,0.023924892768263817,0.8587074279785156,-0.12314912676811218,0.02154168300330639,0.0625390112400055,4.135120391845703,0.2615357041358948,9.003978729248047,-0.04489923641085625,0.7137481570243835,-0.8976004123687744,0.9674233794212341,-0.03597366809844971,1.0517561435699463,-1.0408968925476074,0.1322491317987442,-0.18105843663215637,1.1142414808273315,0.3161451816558838,0.04201437532901764,-0.14033423364162445,2.1351253986358643,-0.046445682644844055,-2.7460594177246094,-0.003743313020095229,0.0019652897026389837,0.3991173803806305,-0.15846765041351318,0.0077073099091649055,0.00210156780667603,-1.1833454370498657,0.24820147454738617,1.2412652969360352,0.0695633813738823,0.2841373085975647,-0.0002807356941048056,-0.038564376533031464,0.006649157963693142,0.0007612974150106311,-11.444281578063965,1.194806456565857,-0.05001059174537659,0.010195408016443253,-0.28338611125946045,-0.00034896371653303504,-0.2168680876493454,-0.007112842984497547,3.887405546265654e-05,-1.8197804689407349,0.26226502656936646,-0.05001059174537659,-0.10423412173986435,-0.3102756142616272,17.053508758544922,-0.12606719136238098,0.14892546832561493,0.20228351652622223,0.26006484031677246,0.2668822109699249,0.22023296356201172,-0.18519087135791779,0.041284773498773575,0.0,0.0,-0.12485279142856598,0.1482526659965515,0.20285625755786896,0.2595360279083252,0.26676511764526367,0.22167569398880005,-0.1852443963289261,0.04201262444257736
2,161,855,855.0,0.005685346342818308,0.39911651611328125,0.9629645943641663,0.02190801128745079,-0.2665639817714691,0.03410046920180321,0.5148775577545166,0.024013351649045944,0.8569273352622986,-0.12463293224573135,0.02166891284286976,0.06408348679542542,4.167241096496582,0.26827117800712585,8.985791206359863,-0.04526196047663689,0.7159767746925354,-0.8969729542732239,0.9674670100212097,-0.03625273331999779,1.0560263395309448,-1.0409878492355347,0.12670451402664185,-0.18162184953689575,1.114316463470459,0.31140318512916565,0.001733575714752078,-0.13874877989292145,2.1352522373199463,-0.04439537227153778,-2.7987558841705322,-0.004062254447489977,0.001979307970032096,0.39911651611328125,-0.16071711480617523,0.007588544394820929,0.00207814434543252,-1.1848397254943848,0.2562136650085449,1.242199420928955,0.06952247023582458,0.28413116931915283,-0.0002789725549519062,-0.04212499037384987,0.0060974713414907455,0.0007187459268607199,-11.466297149658203,1.2062714099884033,-0.04693502187728882,0.009757213294506073,-0.2834094762802124,-0.0003486700006760657,-0.22099238634109497,-0.007106508128345013,3.221581573598087e-05,-1.8128992319107056,0.2644828259944916,-0.04693502187728882,-0.10492345690727234,-0.3113277554512024,17.10580825805664,-0.12485279142856598,0.1482526659965515,0.20285625755786896,0.2595360279083252,0.26676511764526367,0.22167569398880005,-0.1852443963289261,0.04201262444257736,0.0,0.0,-0.12339502573013306,0.14619497954845428,0.2035449594259262,0.2600581645965576,0.26678794622421265,0.22298111021518707,-0.1855996549129486,0.04228125512599945
2,162,855,855.0,0.0056412617540253125,0.399115651845932,0.9624936580657959,0.022082386538386345,-0.2682174742221832,0.034317851066589355,0.5178309679031372,0.02409900166094303,0.8551434278488159,-0.1261061131954193,0.02180938981473446,0.0656314417719841,4.193845272064209,0.2753347158432007,8.981496810913086,-0.04562600329518318,0.7182049751281738,-0.896355390548706,0.9674314260482788,-0.03652849420905113,1.0602962970733643,-1.0410746335983276,0.12105478346347809,-0.18236562609672546,1.113810658454895,0.3062590956687927,-0.037183888256549835,-0.13703207671642303,2.1348273754119873,-0.04233844578266144,-2.8511857986450195,-0.004385691601783037,0.0019930857233703136,0.399115651845932,-0.16296738386154175,0.007478827610611916,0.0020602140575647354,-1.186250925064087,0.2639301121234894,1.2429697513580322,0.06947435438632965,0.2841239273548126,-0.0002772481238935143,-0.04574215039610863,0.005639302544295788,0.000691412016749382,-11.484260559082031,1.2173928022384644,-0.04504464194178581,0.009310953319072723,-0.2834329903125763,-0.0003483833570498973,-0.2250535637140274,-0.007185130845755339,2.930328446382191e-05,-1.809561014175415,0.26699090003967285,-0.04504464194178581,-0.1056143119931221,-0.31213799118995667,17.144676208496094,-0.12339502573013306,0.14619497954845428,0.2035449594259262,0.2600581645965576,0.26678794622421265,0.22298111021518707,-0.1855996549129486,0.04228125512599945,0.0,0.0,-0.1214698851108551,0.1454651802778244,0.20433799922466278,0.26030489802360535,0.2665520906448364,0.2241232991218567,-0.18540886044502258,0.04289749264717102
2,163,855,855.0,0.005596901986653326,0.3991147577762604,0.9620214700698853,0.022256281226873398,-0.26986396312713623,0.03453654423356056,0.5207672119140625,0.02418169192969799,0.8533561825752258,-0.1275796890258789,0.021963566541671753,0.06720826029777527,4.223394393920898,0.27939707040786743,8.958492279052734,-0.0459907241165638,0.7204316854476929,-0.8957470655441284,0.9673171639442444,-0.03680127114057541,1.0645647048950195,-1.04115629196167,0.11530091613531113,-0.1823394000530243,1.1128813028335571,0.3021604120731354,-0.07691363245248795,-0.13573573529720306,2.133699655532837,-0.0392557829618454,-2.902881383895874,-0.00471362192183733,0.0020066346041858196,0.3991147577762604,-0.16521671414375305,0.007376407738775015,0.002049567410722375,-1.1875158548355103,0.27169379591941833,1.2433115243911743,0.06941933184862137,0.28411534428596497,-0.00027547788340598345,-0.0492858923971653,0.005129722412675619,0.00069404486566782,-11.504071235656738,1.2287383079528809,-0.04504270479083061,0.008856645785272121,-0.2834564745426178,-0.0003480979357846081,-0.2290835827589035,-0.0072282967157661915,2.663943996594753e-05,-1.80520498752594,0.2694111466407776,-0.04504270479083061,-0.10630727559328079,-0.313039094209671,17.18863296508789,-0.1214698851108551,0.1454651802778244,0.20433799922466278,0.26030489802360535,0.2665520906448364,0.2241232991218567,-0.18540886044502258,0.04289749264717102,0.0,0.0,-0.12034396827220917,0.14371004700660706,0.20522841811180115,0.2607349157333374,0.266961932182312,0.2253652662038803,-0.18569332361221313,0.043090254068374634
2,164,855,855.0,0.005552108859429942,0.39911386370658875,0.9615481495857239,0.022429602220654488,-0.2715033292770386,0.03475651890039444,0.5236862301826477,0.024261247366666794,0.8515656590461731,-0.12904690206050873,0.0221260953694582,0.06878061592578888,4.2507548332214355,0.2845613956451416,8.949287414550781,-0.04635530337691307,0.7226558327674866,-0.8951466679573059,0.9671241641044617,-0.037071507424116135,1.0688302516937256,-1.041231393814087,0.10944380611181259,-0.18222126364707947,1.1112545728683472,0.2983132302761078,-0.1159462183713913,-0.13448655605316162,2.132009744644165,-0.03588232770562172,-2.954437017440796,-0.005046036560088396,0.0020199790596961975,0.39911386370658875,-0.1674627959728241,0.007284075953066349,0.0020403130911290646,-1.1887073516845703,0.27926552295684814,1.2436383962631226,0.06935729086399078,0.28410613536834717,-0.0002737380564212799,-0.05283205956220627,0.004834459628909826,0.0006844162126071751,-11.521214485168457,1.2398605346679688,-0.044522080570459366,0.008394435979425907,-0.2834804952144623,-0.0003478085563983768,-0.23306156694889069,-0.007441135123372078,2.7937972845393233e-05,-1.8034337759017944,0.2720438838005066,-0.044522080570459366,-0.1070016473531723,-0.313773512840271,17.223302841186523,-0.12034396827220917,0.14371004700660706,0.20522841811180115,0.2607349157333374,0.266961932182312,0.2253652662038803,-0.18569332361221313,0.043090254068374634,0.0,0.0,-0.11846145987510681,0.1431736946105957,0.20604658126831055,0.2610456943511963,0.2670951783657074,0.22644595801830292,-0.18542180955410004,0.043554745614528656
2,165,855,855.0,0.0055071179245826125,0.3991129696369171,0.9610737562179565,0.022602222859859467,-0.2731354832649231,0.034977760165929794,0.5265879034996033,0.02433745563030243,0.8497722744941711,-0.13051220774650574,0.022298891097307205,0.07037321478128433,4.282047271728516,0.2897707223892212,8.935998916625977,-0.04671937972307205,0.7248769402503967,-0.8945541381835938,0.9668532609939575,-0.037339113652706146,1.0730921030044556,-1.0412993431091309,0.1034841313958168,-0.18184499442577362,1.1098105907440186,0.29428631067276,-0.1547415852546692,-0.13310159742832184,2.1300439834594727,-0.03210669383406639,-3.0054495334625244,-0.005382935982197523,0.0020331288687884808,0.3991129696369171,-0.16970790922641754,0.007198458071798086,0.002036849269643426,-1.1897722482681274,0.28684401512145996,1.2436447143554688,0.06928841769695282,0.28409627079963684,-0.00027198929456062615,-0.05632288381457329,0.004570435732603073,0.0006822833674959838,-11.539402961730957,1.2511279582977295,-0.04453906789422035,0.007924322038888931,-0.28350499272346497,-0.00034751143539324403,-0.23702047765254974,-0.007678296882659197,3.0342675017891452e-05,-1.8010077476501465,0.2746198773384094,-0.04453906789422035,-0.10769777745008469,-0.31456097960472107,17.261003494262695,-0.11846145987510681,0.1431736946105957,0.20604658126831055,0.2610456943511963,0.2670951783657074,0.22644595801830292,-0.18542180955410004,0.043554745614528656,0.0,0.0,-0.11677124351263046,0.14228513836860657,0.20699366927146912,0.2615513503551483,0.26733678579330444,0.22744110226631165,-0.18533030152320862,0.04393221065402031
